Entity,Code,Year,value
Nicaragua,NIC,2011,0
Nicaragua,NIC,2011,0
Nicaragua,NIC,2011,0
Nicaragua,NIC,2011,0
Nicaragua,NIC,2011,0.013166228
Nicaragua,NIC,2011,0.030046478
Nicaragua,NIC,2011,0.08409329
Nicaragua,NIC,2011,0.20621681
Nicaragua,NIC,2011,0.303809
Nicaragua,NIC,2011,0.49790165
Nicaragua,NIC,2011,0.980216
Nicaragua,NIC,2011,1.4488
Nicaragua,NIC,2011,1.71473
Nicaragua,NIC,2011,1.88041
Nicaragua,NIC,2011,2.32066
Nicaragua,NIC,2011,2.56635
Nicaragua,NIC,2011,2.80557
Nicaragua,NIC,2011,3.9
Nicaragua,NIC,2011,5.3
Nicaragua,NIC,2011,7.3
Nicaragua,NIC,2011,10
Nicaragua,NIC,2011,10.6
Nicaragua,NIC,2011,13.5
Nicaragua,NIC,2011,15.5
Nicaragua,NIC,2011,17.6
Nicaragua,NIC,2011,19.7043
Nicaragua,NIC,2011,24.5718
Nicaragua,NIC,2011,30.4
Nicaragua,NIC,2011,37.6
Nicaragua,NIC,2011,44.9164
Nicaragua,NIC,2011,54.8543
Nicaragua,NIC,2011,54.7975
Nicaragua,NIC,2011,61.0524
Niger,NER,2011,0
Niger,NER,2011,0
Niger,NER,2011,0
Niger,NER,2011,0
Niger,NER,2011,0
Niger,NER,2011,0
Niger,NER,2011,0.001039305
Niger,NER,2011,0.002008766
Niger,NER,2011,0.002911503
Niger,NER,2011,0.028136022
Niger,NER,2011,0.0362613
Niger,NER,2011,0.105185
Niger,NER,2011,0.127152
Niger,NER,2011,0.155699
Niger,NER,2011,0.189934
Niger,NER,2011,0.221341
Niger,NER,2011,0.294034
Niger,NER,2011,0.390391
Niger,NER,2011,0.7
Niger,NER,2011,0.76
Niger,NER,2011,0.83
Niger,NER,2011,0.9
Niger,NER,2011,1.05
Niger,NER,2011,1.15
Niger,NER,2011,1.24868
Niger,NER,2011,2.47622
Niger,NER,2011,4.32276
Niger,NER,2011,10.2243
Niger,NER,2011,16.6119
Niger,NER,2011,13.8406
Niger,NER,2011,15.3108
Niger,NER,2011,16.937
Nigeria,NGA,2011,0
Nigeria,NGA,2011,0
Nigeria,NGA,2011,0
Nigeria,NGA,2011,0
Nigeria,NGA,2011,0
Nigeria,NGA,2011,0
Nigeria,NGA,2011,0.00883298
Nigeria,NGA,2011,0.0172374
Nigeria,NGA,2011,0.02523146
Nigeria,NGA,2011,0.04103872
Nigeria,NGA,2011,0.0640808
Nigeria,NGA,2011,0.0899014
Nigeria,NGA,2011,0.320462
Nigeria,NGA,2011,0.558576
Nigeria,NGA,2011,1.28614
Nigeria,NGA,2011,3.54916
Nigeria,NGA,2011,5.54504
Nigeria,NGA,2011,6.77
Nigeria,NGA,2011,8
Nigeria,NGA,2011,9.3
Nigeria,NGA,2011,11.5
Nigeria,NGA,2011,13.8
Nigeria,NGA,2011,16.1
Nigeria,NGA,2011,19.1
Nigeria,NGA,2011,21
Nigeria,NGA,2011,22.5
Nigeria,NGA,2011,24.1
Nigeria,NGA,2011,25.9
Nigeria,NGA,2011,27.7
Nigeria,NGA,2011,29.7
Nigeria,NGA,2011,31.8888
Nigeria,NGA,2011,32.3318
Nigeria,NGA,2011,35.4563
North America (WB),,2011,0.74207324
North America (WB),,2011,1.1035612
North America (WB),,2011,1.6430557
North America (WB),,2011,2.1628096
North America (WB),,2011,4.614666
North America (WB),,2011,8.732886
North America (WB),,2011,15.46213
North America (WB),,2011,20.970108
North America (WB),,2011,29.581812
North America (WB),,2011,35.882687
North America (WB),,2011,43.89345
North America (WB),,2011,50.18091
North America (WB),,2011,59.061733
North America (WB),,2011,61.943382
North America (WB),,2011,64.87581
North America (WB),,2011,68.3
North America (WB),,2011,69.3
North America (WB),,2011,74.8
North America (WB),,2011,74.3
North America (WB),,2011,71.9
North America (WB),,2011,72.5
North America (WB),,2011,71
North America (WB),,2011,75.5
North America (WB),,2011,72.8
North America (WB),,2011,74.4
North America (WB),,2011,76.1
North America (WB),,2011,86.1
North America (WB),,2011,87.8
North America (WB),,2011,89.1
North America (WB),,2011,89.7
North America (WB),,2011,96.1
North America (WB),,2011,96.4
North America (WB),,2011,96.8
North America (WB),,2011,97.3
North Korea,PRK,2011,0
North Korea,PRK,2011,0
North Korea,PRK,2012,0
North Korea,PRK,2012,0
North Korea,PRK,2012,0
North Korea,PRK,2012,0
North Korea,PRK,2012,0
North Korea,PRK,2012,0
North Korea,PRK,2012,0
North Korea,PRK,2012,0
North Korea,PRK,2012,0
North Korea,PRK,2012,0
North Korea,PRK,2012,0
North Korea,PRK,2012,0
North Korea,PRK,2012,0
North Korea,PRK,2012,0
North Korea,PRK,2012,0
North Korea,PRK,2012,0
North Korea,PRK,2012,0
North Korea,PRK,2012,0
North Korea,PRK,2012,0
North Korea,PRK,2012,0
North Korea,PRK,2012,0
North Macedonia,MKD,2012,0
North Macedonia,MKD,2012,0
North Macedonia,MKD,2012,0
North Macedonia,MKD,2012,0
North Macedonia,MKD,2012,0
North Macedonia,MKD,2012,0.04074384
North Macedonia,MKD,2012,0.075995736
North Macedonia,MKD,2012,0.503985
North Macedonia,MKD,2012,1.0028616
North Macedonia,MKD,2012,1.4973303
North Macedonia,MKD,2012,2.48557
North Macedonia,MKD,2012,3.46818
North Macedonia,MKD,2012,17.33
North Macedonia,MKD,2012,19.07
North Macedonia,MKD,2012,24.44
North Macedonia,MKD,2012,26.45
North Macedonia,MKD,2012,28.62
North Macedonia,MKD,2012,36.3
North Macedonia,MKD,2012,46.04
North Macedonia,MKD,2012,51.77
North Macedonia,MKD,2012,51.9
North Macedonia,MKD,2012,56.7
North Macedonia,MKD,2012,57.4499
North Macedonia,MKD,2012,65.24
North Macedonia,MKD,2012,68.0585
North Macedonia,MKD,2012,70.3802
North Macedonia,MKD,2012,72.1568
North Macedonia,MKD,2012,74.5168
North Macedonia,MKD,2012,79.1678
North Macedonia,MKD,2012,81.4129
North Macedonia,MKD,2012,81.4055
North Macedonia,MKD,2012,83.0182
North Macedonia,MKD,2012,84.2304
Northern Mariana Islands,MNP,2012,0
Northern Mariana Islands,MNP,2012,0
Northern Mariana Islands,MNP,2012,0
Northern Mariana Islands,MNP,2012,0
Northern Mariana Islands,MNP,2012,0
Northern Mariana Islands,MNP,2012,0
Norway,NOR,2012,0.7072995
Norway,NOR,2012,1.4073951
Norway,NOR,2012,2.2163658
Norway,NOR,2012,2.7839909
Norway,NOR,2012,4.15245
Norway,NOR,2012,6.4232206
Norway,NOR,2012,18.25031
Norway,NOR,2012,20.417881
Norway,NOR,2012,22.560112
Norway,NOR,2012,40
Norway,NOR,2012,52
Norway,NOR,2012,64
Norway,NOR,2012,72.84
Norway,NOR,2012,78.13
Norway,NOR,2012,77.69
Norway,NOR,2012,81.99
Norway,NOR,2012,82.55
Norway,NOR,2012,86.93
Norway,NOR,2012,90.57
Norway,NOR,2012,92.08
Norway,NOR,2012,93.39
Norway,NOR,2012,93.49
Norway,NOR,2012,94.65
Norway,NOR,2012,95.0534
Norway,NOR,2012,96.3005
Norway,NOR,2012,96.8103
Norway,NOR,2012,97.2982
Norway,NOR,2012,96.3576
Norway,NOR,2012,96.4917
Norway,NOR,2012,98
Norway,NOR,2012,94.6076
Norway,NOR,2012,99
Norway,NOR,2012,99
Norway,NOR,2012,99
Oman,OMN,2012,0
Oman,OMN,2012,0
Oman,OMN,2012,0
Oman,OMN,2012,0
Oman,OMN,2012,0
Oman,OMN,2012,0
Oman,OMN,2012,0
Oman,OMN,2012,0.4397928
Oman,OMN,2012,0.8627253
Oman,OMN,2012,2.515666
Oman,OMN,2012,3.52042
Oman,OMN,2012,5.89384
Oman,OMN,2012,6.8734
Oman,OMN,2012,7.25574
Oman,OMN,2012,6.75885
Oman,OMN,2012,6.68358
Oman,OMN,2012,8.29972
Oman,OMN,2012,16.68
Oman,OMN,2012,20
Oman,OMN,2012,26.8
Oman,OMN,2012,35.8278
Oman,OMN,2012,48
Oman,OMN,2012,60
Oman,OMN,2012,66.45
Oman,OMN,2012,70.22
Oman,OMN,2012,73.53
Oman,OMN,2012,76.8454
Oman,OMN,2012,80.1856
Oman,OMN,2012,85.5
Oman,OMN,2012,90.2594
Oman,OMN,2012,95.2323
Oman,OMN,2012,95.7747
Oman,OMN,2012,97.849
Oman,OMN,2012,95.2517
Pakistan,PAK,2012,0
Pakistan,PAK,2012,0
Pakistan,PAK,2012,0
Pakistan,PAK,2012,0
Pakistan,PAK,2012,0
Pakistan,PAK,2012,0.000122702
Pakistan,PAK,2012,0.00299173
Pakistan,PAK,2012,0.027549239
Pakistan,PAK,2012,0.04394772
Pakistan,PAK,2012,0.055357236
Pakistan,PAK,2012,1.31855
Pakistan,PAK,2012,2.57743
Pakistan,PAK,2012,5.04116
Pakistan,PAK,2012,6.16432
Pakistan,PAK,2012,6.33233
Pakistan,PAK,2012,6.5
Pakistan,PAK,2012,6.8
Pakistan,PAK,2012,7
Pakistan,PAK,2012,7.5
Pakistan,PAK,2012,8
Pakistan,PAK,2012,8
Pakistan,PAK,2012,8.1
Pakistan,PAK,2012,9
Pakistan,PAK,2012,10
Pakistan,PAK,2012,11
Pakistan,PAK,2012,12.3854
Pakistan,PAK,2012,13.78
Pakistan,PAK,2012,15.34
Pakistan,PAK,2012,17.0709
Pakistan,PAK,2012,18.9348
Pakistan,PAK,2012,24.9775
Pakistan,PAK,2012,32.9486
Palau,PLW,2012,0
Palau,PLW,2012,0
Palau,PLW,2012,0
Palau,PLW,2012,0
Palau,PLW,2012,0
Palau,PLW,2012,0
Palau,PLW,2012,20.2439
Palau,PLW,2012,21.6015
Palau,PLW,2012,26.9703
Palestine,PSE,2012,0
Palestine,PSE,2012,0
Palestine,PSE,2012,0
Palestine,PSE,2012,0
Palestine,PSE,2012,0
Palestine,PSE,2012,0
Palestine,PSE,2012,1.11131
Palestine,PSE,2012,1.83685
Palestine,PSE,2012,3.10009
Palestine,PSE,2012,4.13062
Palestine,PSE,2012,4.4009
Palestine,PSE,2012,16.005
Palestine,PSE,2012,18.41
Palestine,PSE,2012,21.176
Palestine,PSE,2012,24.358
Palestine,PSE,2012,32.23
Palestine,PSE,2012,37.4
Palestine,PSE,2012,41.08
Palestine,PSE,2012,43.4
Palestine,PSE,2012,46.6
Palestine,PSE,2012,53.6652
Palestine,PSE,2012,56.7
Palestine,PSE,2012,59.9
Palestine,PSE,2012,63.3
Palestine,PSE,2012,64.4
Palestine,PSE,2012,70.6226
Palestine,PSE,2012,76.01
Palestine,PSE,2012,81.83
Palestine,PSE,2012,88.6469
Palestine,PSE,2012,86.6377
Panama,PAN,2012,0
Panama,PAN,2012,0
Panama,PAN,2012,0
Panama,PAN,2012,0
Panama,PAN,2012,0.007636899
Panama,PAN,2012,0.056123044
Panama,PAN,2012,0.21999852
Panama,PAN,2012,0.53906554
Panama,PAN,2012,2.750648
Panama,PAN,2012,3.8368645
Panama,PAN,2012,6.5548
Panama,PAN,2012,7.2684
Panama,PAN,2012,8.51808
Panama,PAN,2012,9.98742
Panama,PAN,2012,11.1409
Panama,PAN,2012,11.484
Panama,PAN,2013,17.3496
Panama,PAN,2013,22.29
Panama,PAN,2013,33.82
Panama,PAN,2013,39.08
Panama,PAN,2013,40.1
Panama,PAN,2013,42.7
Panama,PAN,2013,40.3019
Panama,PAN,2013,44.03
Panama,PAN,2013,44.9238
Panama,PAN,2013,51.2054
Panama,PAN,2013,54
Panama,PAN,2013,59.9506
Panama,PAN,2013,61.8055
Panama,PAN,2013,63.6284
Panama,PAN,2013,72.61
Panama,PAN,2013,73.0556
Panama,PAN,2013,73.6085
Papua New Guinea,PNG,2013,0
Papua New Guinea,PNG,2013,0
Papua New Guinea,PNG,2013,0
Papua New Guinea,PNG,2013,0
Papua New Guinea,PNG,2013,0
Papua New Guinea,PNG,2013,0
Papua New Guinea,PNG,2013,0.002067023
Papua New Guinea,PNG,2013,0.10058832
Papua New Guinea,PNG,2013,0.23495854
Papua New Guinea,PNG,2013,0.6671133
Papua New Guinea,PNG,2013,0.835249
Papua New Guinea,PNG,2013,0.904104
Papua New Guinea,PNG,2013,1.32166
Papua New Guinea,PNG,2013,1.3744
Papua New Guinea,PNG,2013,1.50791
Papua New Guinea,PNG,2013,1.71619
Papua New Guinea,PNG,2013,1.75449
Papua New Guinea,PNG,2013,1.79056
Papua New Guinea,PNG,2013,1.15
Papua New Guinea,PNG,2013,1.61
Papua New Guinea,PNG,2013,1.28
Papua New Guinea,PNG,2013,2
Papua New Guinea,PNG,2013,3.5
Papua New Guinea,PNG,2013,5.1
Papua New Guinea,PNG,2013,6.5
Papua New Guinea,PNG,2013,7.9
Papua New Guinea,PNG,2013,9.60154
Papua New Guinea,PNG,2013,11.2092
Papua New Guinea,PNG,2013,19.9783
Papua New Guinea,PNG,2013,24.3969
Papua New Guinea,PNG,2013,25.7426
Papua New Guinea,PNG,2013,26.991
Paraguay,PRY,2013,0
Paraguay,PRY,2013,0
Paraguay,PRY,2013,0
Paraguay,PRY,2013,0
Paraguay,PRY,2013,0
Paraguay,PRY,2013,0
Paraguay,PRY,2013,0.020359611
Paraguay,PRY,2013,0.09957672
Paraguay,PRY,2013,0.19490495
Paraguay,PRY,2013,0.38165733
Paraguay,PRY,2013,0.747631
Paraguay,PRY,2013,1.09879
Paraguay,PRY,2013,1.79497
Paraguay,PRY,2013,2.11194
Paraguay,PRY,2013,3.45244
Paraguay,PRY,2013,7.90701
Paraguay,PRY,2013,7.96207
Paraguay,PRY,2013,11.21
Paraguay,PRY,2013,14.27
Paraguay,PRY,2013,18.9
Paraguay,PRY,2013,19.8
Paraguay,PRY,2013,24.7635
Paraguay,PRY,2013,29.34
Paraguay,PRY,2013,36.9
Paraguay,PRY,2013,43.0074
Paraguay,PRY,2013,49.7163
Paraguay,PRY,2013,53.4041
Paraguay,PRY,2013,61.0758
Paraguay,PRY,2013,64.9935
Paraguay,PRY,2013,68.5176
Paraguay,PRY,2013,73.9575
Paraguay,PRY,2013,77.0184
Paraguay,PRY,2013,76.2592
Paraguay,PRY,2013,78.0948
Peru,PER,2013,0
Peru,PER,2013,0
Peru,PER,2013,0
Peru,PER,2013,0
Peru,PER,2013,0.008504578
Peru,PER,2013,0.033412304
Peru,PER,2013,0.24623258
Peru,PER,2013,0.4034297
Peru,PER,2013,1.1903805
Peru,PER,2013,1.9524976
Peru,PER,2013,3.07643
Peru,PER,2013,7.57876
Peru,PER,2013,8.96695
Peru,PER,2013,11.6
Peru,PER,2013,14.1
Peru,PER,2013,17.1
Peru,PER,2013,20.7
Peru,PER,2013,25.2
Peru,PER,2013,30.57
Peru,PER,2013,31.4
Peru,PER,2013,34.77
Peru,PER,2013,36.01
Peru,PER,2013,38.2
Peru,PER,2013,39.2
Peru,PER,2013,40.2447
Peru,PER,2013,40.8526
Peru,PER,2013,45.4617
Peru,PER,2013,50.4504
Peru,PER,2013,55.0543
Peru,PER,2013,59.9505
Peru,PER,2013,65.2518
Peru,PER,2013,71.1078
Peru,PER,2013,74.675
Philippines,PHL,2013,0
Philippines,PHL,2013,0
Philippines,PHL,2013,0
Philippines,PHL,2013,0
Philippines,PHL,2013,0.005844253
Philippines,PHL,2013,0.028585702
Philippines,PHL,2013,0.05594603
Philippines,PHL,2013,0.13691296
Philippines,PHL,2013,1.103406
Philippines,PHL,2013,1.4316088
Philippines,PHL,2013,1.98225
Philippines,PHL,2013,2.52401
Philippines,PHL,2013,4.33228
Philippines,PHL,2013,4.85767
Philippines,PHL,2013,5.24363
Philippines,PHL,2013,5.39764
Philippines,PHL,2013,5.74059
Philippines,PHL,2013,5.97
Philippines,PHL,2013,6.22
Philippines,PHL,2013,9
Philippines,PHL,2013,25
Philippines,PHL,2013,29
Philippines,PHL,2013,30.8
Philippines,PHL,2013,32.7
Philippines,PHL,2013,34.7
Philippines,PHL,2013,36.9
Philippines,PHL,2013,39.2
Philippines,PHL,2013,41.6
Philippines,PHL,2013,44.1
Philippines,PHL,2013,43.0266
Philippines,PHL,2013,53.7649
Philippines,PHL,2013,63.4019
Philippines,PHL,2013,75.2111
Poland,POL,2013,0
Poland,POL,2013,0.005229468
Poland,POL,2013,0.052127182
Poland,POL,2013,0.1299617
Poland,POL,2013,0.38909814
Poland,POL,2013,0.64775234
Poland,POL,2013,1.2952002
Poland,POL,2013,2.0734656
Poland,POL,2013,4.102272
Poland,POL,2013,5.456444
Poland,POL,2013,7.28543
Poland,POL,2013,9.90067
Poland,POL,2013,21.15
Poland,POL,2013,24.87
Poland,POL,2013,32.53
Poland,POL,2013,38.81
Poland,POL,2013,44.58
Poland,POL,2013,48.6
Poland,POL,2013,53.13
Poland,POL,2013,58.97
Poland,POL,2013,62.32
Poland,POL,2013,61.95
Poland,POL,2013,62.31
Poland,POL,2013,62.8492
Poland,POL,2013,66.5987
Poland,POL,2013,67.997
Poland,POL,2013,73.3007
Poland,POL,2013,75.9854
Poland,POL,2013,77.5417
Poland,POL,2013,80.4359
Poland,POL,2013,83.1849
Poland,POL,2013,85.3749
Poland,POL,2013,86.9411
Poland,POL,2013,86.4147
Portugal,PRT,2013,0
Portugal,PRT,2013,0.10023057
Portugal,PRT,2013,0.2504265
Portugal,PRT,2013,0.4501616
Portugal,PRT,2013,0.71890575
Portugal,PRT,2013,1.4943346
Portugal,PRT,2013,2.9808776
Portugal,PRT,2013,4.953002
Portugal,PRT,2013,9.870446
Portugal,PRT,2013,14.742338
Portugal,PRT,2013,16.4305
Portugal,PRT,2013,18.0871
Portugal,PRT,2013,19.37
Portugal,PRT,2013,29.67
Portugal,PRT,2013,31.78
Portugal,PRT,2013,34.99
Portugal,PRT,2013,38.01
Portugal,PRT,2013,42.09
Portugal,PRT,2013,44.13
Portugal,PRT,2013,48.27
Portugal,PRT,2013,53.3
Portugal,PRT,2013,55.25
Portugal,PRT,2013,60.34
Portugal,PRT,2013,62.0956
Portugal,PRT,2013,64.5924
Portugal,PRT,2013,68.6329
Portugal,PRT,2013,70.4236
Portugal,PRT,2013,73.7912
Portugal,PRT,2013,74.661
Portugal,PRT,2013,75.3464
Portugal,PRT,2013,78.2617
Portugal,PRT,2014,82.309
Portugal,PRT,2014,84.4969
Portugal,PRT,2014,85.7901
Puerto Rico,PRI,2014,0
Puerto Rico,PRI,2014,0
Puerto Rico,PRI,2014,0
Puerto Rico,PRI,2014,0
Puerto Rico,PRI,2014,0.027254662
Puerto Rico,PRI,2014,0.13510278
Puerto Rico,PRI,2014,0.26816043
Puerto Rico,PRI,2014,1.3318222
Puerto Rico,PRI,2014,2.6476467
Puerto Rico,PRI,2014,5.2656827
Puerto Rico,PRI,2014,10.4746
Puerto Rico,PRI,2014,15.63
Puerto Rico,PRI,2014,17.5476
Puerto Rico,PRI,2014,19.707
Puerto Rico,PRI,2014,22.1307
Puerto Rico,PRI,2014,23.4001
Puerto Rico,PRI,2014,25.4424
Puerto Rico,PRI,2014,27.86
Puerto Rico,PRI,2014,38
Puerto Rico,PRI,2014,41.5
Puerto Rico,PRI,2014,45.3
Puerto Rico,PRI,2014,48
Puerto Rico,PRI,2014,69
Puerto Rico,PRI,2014,69
Puerto Rico,PRI,2014,76.1339
Puerto Rico,PRI,2014,63.4663
Puerto Rico,PRI,2014,68.6438
Puerto Rico,PRI,2014,68.7408
Puerto Rico,PRI,2014,70.8564
Puerto Rico,PRI,2014,77.7364
Puerto Rico,PRI,2014,84.7867
Puerto Rico,PRI,2014,87.2918
Qatar,QAT,2014,0
Qatar,QAT,2014,0
Qatar,QAT,2014,0
Qatar,QAT,2014,0
Qatar,QAT,2014,0
Qatar,QAT,2014,0.19020954
Qatar,QAT,2014,0.93018585
Qatar,QAT,2014,3.0837493
Qatar,QAT,2014,3.5200298
Qatar,QAT,2014,4.070729
Qatar,QAT,2014,4.86368
Qatar,QAT,2014,6.17027
Qatar,QAT,2014,10.2261
Qatar,QAT,2014,19.2423
Qatar,QAT,2014,20.7016
Qatar,QAT,2014,24.7335
Qatar,QAT,2014,28.9741
Qatar,QAT,2014,37
Qatar,QAT,2014,44.3
Qatar,QAT,2014,53.1
Qatar,QAT,2014,69
Qatar,QAT,2014,69
Qatar,QAT,2014,69.3
Qatar,QAT,2014,85.3
Qatar,QAT,2014,91.49
Qatar,QAT,2014,92.8848
Qatar,QAT,2014,95.1247
Qatar,QAT,2014,97.3888
Qatar,QAT,2014,99.6528
Qatar,QAT,2014,99.6528
Qatar,QAT,2014,99.6528
Qatar,QAT,2014,100
Qatar,QAT,2014,100
Romania,ROU,2014,0
Romania,ROU,2014,0
Romania,ROU,2014,0
Romania,ROU,2014,0.003703214
Romania,ROU,2014,0.026300162
Romania,ROU,2014,0.07495276
Romania,ROU,2014,0.22162265
Romania,ROU,2014,0.44544467
Romania,ROU,2014,2.2376494
Romania,ROU,2014,2.69758
Romania,ROU,2014,3.61372
Romania,ROU,2014,4.53867
Romania,ROU,2014,6.58
Romania,ROU,2014,8.9
Romania,ROU,2014,15
Romania,ROU,2014,21.5
Romania,ROU,2014,24.66
Romania,ROU,2014,28.3
Romania,ROU,2014,32.42
Romania,ROU,2014,36.6
Romania,ROU,2014,39.93
Romania,ROU,2014,40.01
Romania,ROU,2014,45.88
Romania,ROU,2014,49.7645
Romania,ROU,2014,54.0783
Romania,ROU,2014,55.7632
Romania,ROU,2014,59.504
Romania,ROU,2014,63.7473
Romania,ROU,2014,70.6813
Romania,ROU,2014,73.6575
Romania,ROU,2014,78.4553
Romania,ROU,2014,83.5904
Romania,ROU,2014,85.5031
Romania,ROU,2014,89.2034
Russia,RUS,2014,0
Russia,RUS,2014,0
Russia,RUS,2014,0.000672532
Russia,RUS,2014,0.013447238
Russia,RUS,2014,0.053817492
Russia,RUS,2014,0.14815104
Russia,RUS,2014,0.26975292
Russia,RUS,2014,0.47296375
Russia,RUS,2014,0.81274444
Russia,RUS,2014,1.0189846
Russia,RUS,2014,1.97723
Russia,RUS,2014,2.94437
Russia,RUS,2014,4.12827
Russia,RUS,2014,8.29886
Russia,RUS,2014,12.8594
Russia,RUS,2014,15.2267
Russia,RUS,2014,18.0233
Russia,RUS,2014,24.66
Russia,RUS,2014,32
Russia,RUS,2014,42.55
Russia,RUS,2014,49
Russia,RUS,2014,58
Russia,RUS,2014,66
Russia,RUS,2014,67.97
Russia,RUS,2014,70.5176
Russia,RUS,2014,70.0992
Russia,RUS,2014,73.0914
Russia,RUS,2014,76.0081
Russia,RUS,2014,80.8647
Russia,RUS,2014,82.6422
Russia,RUS,2014,84.9947
Russia,RUS,2014,88.2138
Russia,RUS,2014,90.418
Russia,RUS,2014,92.245
Rwanda,RWA,2014,0
Rwanda,RWA,2014,0
Rwanda,RWA,2014,0
Rwanda,RWA,2014,0
Rwanda,RWA,2014,0
Rwanda,RWA,2014,0
Rwanda,RWA,2014,0.000883372
Rwanda,RWA,2014,0.001625791
Rwanda,RWA,2014,0.011763573
Rwanda,RWA,2014,0.06717648
Rwanda,RWA,2014,0.0628315
Rwanda,RWA,2014,0.240672
Rwanda,RWA,2014,0.292785
Rwanda,RWA,2014,0.356918
Rwanda,RWA,2014,0.430854
Rwanda,RWA,2014,0.556041
Rwanda,RWA,2014,2.11539
Rwanda,RWA,2014,4.5
Rwanda,RWA,2014,7.7
Rwanda,RWA,2014,8
Rwanda,RWA,2014,7
Rwanda,RWA,2014,8.02385
Rwanda,RWA,2014,9
Rwanda,RWA,2014,10.6
Rwanda,RWA,2014,12.5
Rwanda,RWA,2014,14.6
Rwanda,RWA,2014,17.2
Rwanda,RWA,2014,19.2
Rwanda,RWA,2014,21.358
Rwanda,RWA,2014,23.8
Rwanda,RWA,2014,29.432
Rwanda,RWA,2014,34.4405
